id,parent menu,graph category,graph type,maingraphs,classification,levels,graph title,menu title,mini title,vensim graph,kind,modes,units,alternate,description,unused 2,unused 3,x axis min,x axis max,x axis label,unused 4,unused 5,y axis min,y axis max,y axis soft max,y axis label,y axis format,unused 6,unused 7,plot 1 variable,plot 1 source,plot 1 style,plot 1 label,plot 1 color,plot 1 unused 1,plot 1 unused 2,plot 2 variable,plot 2 source,plot 2 style,plot 2 label,plot 2 color,plot 2 unused 1,plot 2 unused 2,plot 3 variable,plot 3 source,plot 3 style,plot 3 label,plot 3 color,plot 3 unused 1,plot 3 unused 2,plot 4 variable,plot 4 source,plot 4 style,plot 4 label,plot 4 color,plot 4 unused 1,plot 4 unused 2,plot 5 variable,plot 5 source,plot 5 style,plot 5 label,plot 5 color,plot 5 unused 1,plot 5 unused 2,plot 6 variable,plot 6 source,plot 6 style,plot 6 label,plot 6 color,plot 6 unused 1,plot 6 unused 2,plot 7 variable,plot 7 source,plot 7 style,plot 7 label,plot 7 color,plot 7 unused 1,plot 7 unused 2,plot 8 variable,plot 8 source,plot 8 style,plot 8 label,plot 8 color,plot 8 unused 1,plot 8 unused 2,plot 9 variable,plot 9 source,plot 9 style,plot 9 label,plot 9 color,plot 9 unused 1,plot 9 unused 2,plot 10 variable,plot 10 source,plot 10 style,plot 10 label,plot 10 color,plot 10 unused 1,plot 10 unused 2,plot 11 variable,plot 11 source,plot 11 style,plot 11 label,plot 11 color,plot 11 unused 1,plot 11 unused 2,plot 12 variable,plot 12 source,plot 12 style,plot 12 label,plot 12 color,plot 12 unused 1,plot 12 unused 2,plot 13 variable,plot 13 source,plot 13 style,plot 13 label,plot 13 color,plot 13 unused 1,plot 13 unused 2,plot 14 variable,plot 14 source,plot 14 style,plot 14 label,plot 14 color,plot 14 unused 1,plot 14 unused 2,plot 15 variable,plot 15 source,plot 15 style,plot 15 label,plot 15 color,plot 15 unused 1,plot 15 unused 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fy,Food,Food,test graph type,topleft,main,Scenario1,Global Diet Composition (All Categories),,,,stacked-line,,,,The diet composition is based on the actual intake and consumption of food,,,1950,2100,Time (Year),,,0,1,,Dmnl,,,,Diet Composition Percentage[PasMeat],,area,PasMeat,blue,,,Diet Composition Percentage[CropMeat],,area,CropMeat,green,,,Diet Composition Percentage[Dairy],,area,Dairy,black,,,Diet Composition Percentage[Eggs],,area,Eggs,purple,,,Diet Composition Percentage[Pulses],,area,Pulses,red,,,Diet Composition Percentage[Grains],,area,Grains,gray,,,Diet Composition Percentage[VegFruits],,area,Veg & Fruits,yellow,,,Diet Composition Percentage[OtherCrops],,area,Other Crops,cyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fx,Food,Food,test graph type,topleft,main,Scenario1,Annual Caloric Demand including Waste (All Categories),,,,stacked-line,,,,This refers to the annual caloric demand of food including waste across 8 food categories,,,1950,2100,Time (Year),,,,,,Pcal / Year,,,,Annual Caloric Demand inc Waste in Petacalorie[PasMeat],,area,PasMeat,blue,,,Annual Caloric Demand inc Waste in Petacalorie[CropMeat],,area,CropMeat,green,,,Annual Caloric Demand inc Waste in Petacalorie[Dairy],,area,Dairy,black,,,Annual Caloric Demand inc Waste in Petacalorie[Eggs],,area,Eggs,purple,,,Annual Caloric Demand inc Waste in Petacalorie[Pulses],,area,Pulses,red,,,Annual Caloric Demand inc Waste in Petacalorie[Grains],,area,Grains,gray,,,Annual Caloric Demand inc Waste in Petacalorie[VegFruits],,area,Veg & Fruits,yellow,,,Annual Caloric Demand inc Waste in Petacalorie[OtherCrops],,area,Other Crops,cyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5,Food,Food,,botleft,main,Scenario1,Diet Population Percentage,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion People,.0f,,,Total Meat Eaters Per Billion People,,line,Conventional Dieters,maroon,,,Total Vegetarians Per Billion People,,line,Alternative Dieters,olive,,,Total Meat Eaters Per Billion People,Ref,line,BAU,gray,,,Total Vegetarians Per Billion People,Ref,line,,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6,Food,Food,,botright,main,Scenario1,Daily Calorie Supply per Capita,,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,kcal / (Person * Day),,,,Vegetal Food Supply kcal capita day,,area,Plant Based Food,green,,,Animal Food Supply kcal capita day,,area,Meat Based Food,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fz,Food,Food,test graph type,topleft,"""Others""",Scenario1,Global Diet Composition (Animal and Plant),,,,stacked-line,,,,The diet composition is based on the actual intake and consumption of food,,,1950,2100,Time (Year),,,0,1,,Dmnl,,,,Animal Calories Consumption Indicator,,area,Animal Products,red,,,Plant Calories Consumption Indicator,,area,CropMeat,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f13,Food,Food,,,"""Others""",Scenario1,Supply of Animal and Vegetal Calories Per Capita,,,,,,,,,,,1950,2100,Time (Year),,,,,,kcal / (Person * Day),,,,Vegetal Food Supply kcal capita day,,line,Plant Based Food,green,,,Animal Food Supply kcal capita day,,line,Meat Based Food,red,,,Vegetal Food Supply kcal capita day,Ref,line,BAU,gray,,,Animal Food Supply kcal capita day,Ref,line,,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1,Food,Food,test graph type,topleft,"""Others""",Scenario1,Annual Caloric Demand (Animal Food),,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Pcal / Year,,,,Annual Caloric Demand inc Waste in Petacalorie[PasMeat],,area,PasMeat,blue,,,Annual Caloric Demand inc Waste in Petacalorie[CropMeat],,area,CropMeat,green,,,Annual Caloric Demand inc Waste in Petacalorie[Dairy],,area,Dairy,black,,,Annual Caloric Demand inc Waste in Petacalorie[Eggs],,area,Eggs,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3,Food,Food,,topright,"""Others""",Scenario1,Annual Caloric Demand (Plant-based Food),,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Pcal / Year,,,,Annual Caloric Demand inc Waste in Petacalorie[Pulses],,area,Pulses,red,,,Annual Caloric Demand inc Waste in Petacalorie[Grains],,area,Grains,gray,,,Annual Caloric Demand inc Waste in Petacalorie[VegFruits],,area,Veg & Fruits,yellow,,,Annual Caloric Demand inc Waste in Petacalorie[OtherCrops],,area,Other Crops,cyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4,Food,Food,,,"""Others""",Scenario1,Global Supply of Animal and Vegetal Calories,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion Ton / Year,,,,Total Supply of Vegetal Calorie in Petacalorie,,line,Plant Based Food,green,,,Total Supply of Animal Calories in Petacalorie,,line,Meat Based Food,red,,,Total Supply of Vegetal Calorie in Petacalorie,Ref,line,BAU,gray,,,Total Supply of Animal Calories in Petacalorie,Ref,line,,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7,Food,Food,,,"""Others""",Scenario1,Food Production by Weight,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion Ton / Year,,,,Plant-based Food Production,,line,Plant Based Food,green,,,Meat Based Food Production,,line,Meat Based Food,red,,,Plant-based Food Production,Ref,line,BAU,gray,,,Meat Based Food Production,Ref,line,,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8,Food,Food,,,"""Others""",Scenario1,Food Demand for Animal Food,,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Ton / Year,,,,Food demand in tonnes[PasMeat],,area,PasMeat,blue,,,Food demand in tonnes[CropMeat],,area,CropMeat,green,,,Food demand in tonnes[Dairy],,area,Dairy,black,,,Food demand in tonnes[Eggs],,area,Eggs,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9,Food,Food,,,"""Others""",Scenario1,Food Demand for Plant-based Food,,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Ton / Year,,,,Food demand in tonnes[Pulses],,area,Pulses,red,,,Food demand in tonnes[Grains],,area,Grains,gray,,,Food demand in tonnes[VegFruits],,area,Veg & Fruits,yellow,,,Food demand in tonnes[OtherCrops],,area,Other Crops,cyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f10,Food,Food,,,"""Others""",Scenario1,Total Food Supply,,,,line,,,,"Total quantity of food produced or made available, including imports and exports, measured in tonnes or calories.",,,1950,2100,Time (Year),,,,,,Ton / Year,,,,Total Food Supply,Ref,line,BAU,gray,,,Total Food Supply,,line,Scenario 1,green,,,Total Food Supply,,line,Scenario 2,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11,Food,Food,,,"""Others""",Scenario1,Plant-based Food Production,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion Ton / Year,,,,Plant-based Food Production,Ref,line,BAU,gray,,,Plant-based Food Production,,line,Scenario 1,green,,,Plant-based Food Production,,line,Scenario 2,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f12,Food,Food,,,"""Others""",Scenario1,Meat Based Food Production,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion Ton / Year,,,,Meat Based Food Production,Ref,line,BAU,gray,,,Meat Based Food Production,,line,Scenario 1,green,,,Meat Based Food Production,,line,Scenario 2,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu0,Land Use,Land Use,,botleft,Main,Scenario1,Land Use Composition,,,,stacked-line,,,,,,,1950,2100,Time (Year),,,0,1,,Dmnl,,,,Percentage of Agriculture Land,,area,Agriculture Land,blue,,,Percentage of Forest Land,,area,Forest Land,green,,,Percentage of Urban and Industrial Land,,area,Urban and Industrial Land,purple,,,Percentage of Other Land,,area,Other Land,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu999,Land Use,Land Use,,botright,Main,Scenario1,Land Use Per Calorie,,,,line,,,,,,,1950,2100,Time (Year),,,0,1,,ha / Mkcal / year,,,,Land Use per Calorie of Food,,line,Scenario1,green,,,Land Use per Calorie of Food,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu99,Land Use,Land Use,,topleft,Main,Scenario1,Agriculture Land Needed (Land Type),,,,stacked-line,,,,Amount of land required for grazing livestock.,,,1950,2100,Time (Year),,,,,,Billion ha,,,,Total Grassland Needed Per Billion ha,,area,Grassland,green,,,Cropland Needed Per Billion ha,,area,Cropland,beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu4,Land Use,Land Use,,botright,Main,Scenario1,Agriculture Land Allocated (Land Use),,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Billion ha,,,,Land Allocated for Animal Calories Per Billion ha,,area,Animal Calories,maroon,,,Land Allocated for Food Crops Per Billion ha,,area,Food Crops,olive,,,Land Allocated for Energy Crops Per Billion ha,,area,Energy Crops,orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu2,Land Use,Land Use,,topright,REMOVE,Scenario1,Total Cropland Needed ,,,,line,,,,"Amount of land needed to cultivate crops for food, feed, and biofuel production.",,,1950,2100,Time (Year),,,,,,Billion ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu1,Land Use,Land Use,,topleft,REMOVE,Scenario1,Total Grassland Needed,,,,line,,,,Amount of land required for grazing livestock.,,,1950,2100,Time (Year),,,,,,Billion ha,,,,Total Grassland Needed Per Billion ha,,line,Scenario 1,green,,,Total Grassland Needed Per Billion ha,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu3,Land Use,Land Use,,,REMOVE,Scenario1,Agricultural Land,,,,line,,,,"Total land area used for agricultural purposes, including cropland and pastureland.",,,1950,2100,Time (Year),,,,,,Billion ha,,,,Agricultural Land Per Billion ha,,line,Scenario 1,green,,,Agricultural Land Per Billion ha,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu5,Land Use,Land Use,,,Comparisons,Scenario2,(2) Total Grassland Needed,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion ha,,,,Total Grassland Needed Per Billion ha,,line,Scenario 2,red,,,Total Grassland Needed Per Billion ha,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu6,Land Use,Land Use,,,Comparisons,Scenario2,(2) Total Cropland Needed,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion ha,,,,Cropland Needed Per Billion ha,,line,Scenario 2,red,,,Cropland Needed Per Billion ha,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
